Judul Berita,Link Berita,Link Gambar
detikFinance,https://finance.detik.com/cpns/d-7241051/cerita-menpan-rb-dikomplain-gegara-formasi-cpns-fresh-graduate-minim,https://akcdn.detik.net.id/visual/2024/02/27/menpan-rb-abdullah-azwar-anas_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/cpns/d-7237335/aturan-baru-hampir-beres-rekrutmen-cpns-dibuka-3-kali-setahun,https://akcdn.detik.net.id/visual/2023/08/10/ilustrasi-tes-cpns_43.jpeg?w=250&q=
detikSumbagsel,https://www.detik.com/sumbagsel/hukum-dan-kriminal/d-7231644/peran-4-tersangka-kasus-joki-cpns-kejaksaan-lampung-3-ditahan,https://akcdn.detik.net.id/visual/2024/03/08/direktur-ditreskrimsus-polda-lampung-kombes-dony-arief-praptomo_43.jpeg?w=250&q=
detikSumbagsel,https://www.detik.com/sumbagsel/hukum-dan-kriminal/d-7230217/polisi-tetapkan-4-tersangka-baru-joki-cpns-libatkan-mahasiswa-itb,https://akcdn.detik.net.id/visual/2024/03/07/direktur-ditreskrimsus-polda-lampung-kombes-dony-arief-praptomo_43.jpeg?w=250&q=
detikJateng,https://www.detik.com/jateng/bisnis/d-7337101/formasi-cpns-kemenhub-2024-lengkap-syarat-jadwal-dan-cara-daftarnya,https://akcdn.detik.net.id/visual/2023/08/10/ilustrasi-tes-cpns_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/berita-ekonomi-bisnis/d-6935445/pengumuman-pendaftaran-cpns-diundur,https://akcdn.detik.net.id/visual/2021/11/19/cpns-kemenkumham_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/cpns/d-7212098/menteri-pan-rb-sebut-pendaftaran-cpns-bisa-dibuka-mei-asal,https://akcdn.detik.net.id/visual/2023/08/10/ilustrasi-tes-cpns_43.jpeg?w=250&q=
detikBali,https://www.detik.com/bali/berita/d-7207466/kapan-rekrutmen-cpns-2024-ini-jadwal-syarat-dan-cara-pendaftaran,https://akcdn.detik.net.id/visual/2023/08/10/ilustrasi-tes-cpns_43.jpeg?w=250&q=
detikEdu,https://www.detik.com/edu/detikpedia/d-7200620/rekrutmen-cpns-2024-jadwal-syarat-dan-cara-mendaftar-di-sscasn,https://akcdn.detik.net.id/visual/2023/11/15/proses-screening-tes-cpns-di-surabaya-4_43.jpeg?w=250&q=
detikEdu,https://www.detik.com/edu/edutainment/d-7199179/mau-daftar-cpns-2024-ketahui-syarat-dan-caranya,https://akcdn.detik.net.id/visual/2023/03/08/masa-sanggah-casn_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/cpns/d-7193365/rincian-formasi-cpns-2024-lengkap-dengan-syarat-dan-cara-daftarnya,https://akcdn.detik.net.id/visual/2018/11/28/de7f69b4-4b08-48c7-a5c0-8d4ccb00a93d_43.jpeg?w=250&q=
detikEdu,https://www.detik.com/edu/detikpedia/d-7181827/cara-daftar-cpns-2024-di-sscasn-bkn-go-id-siap-siap,https://akcdn.detik.net.id/visual/2021/11/12/pengumuman-skd-cpns-tahap-2-ini-daftar-25-kementerian-yang-termasuk_43.jpeg?w=250&q=
detikBali,https://www.detik.com/bali/berita/d-7173284/gianyar-usulkan-7-864-formasi-pppk-dan-cpns-tahun-ini,https://akcdn.detik.net.id/visual/2023/09/18/kantor-bupati-gianyar-foto-sippnmenpangoid_43.jpeg?w=250&q=
detikJatim,https://www.detik.com/jatim/hukum-dan-kriminal/d-7037714/joki-tes-cpns-kemenkumham-di-surabaya-tertangkap,https://akcdn.detik.net.id/visual/2023/11/15/pria-jadi-joki-cpns-di-surabaya-ditangkap-3_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/berita-ekonomi-bisnis/d-7170509/200-ribu-formasi-cpns-dibuka-khusus-ikn-tempat-tinggal-disiapkan,https://akcdn.detik.net.id/visual/2023/03/17/penampakan-rusun-pekerja-di-ikn-nusantara-2_43.jpeg?w=250&q=
detikNews,https://news.detik.com/berita/d-7163126/peserta-seleksi-dosen-cpns-2023-adukan-dugaan-kecurangan-kemendikbud-selidiki,https://akcdn.detik.net.id/visual/2021/11/23/bkn-pusat-umumkan-jadwal-skb-cpns-2021-ini-informasinya_43.jpeg?w=250&q=
detikSulsel,https://www.detik.com/sulsel/hukum-dan-kriminal/d-7155576/bantahan-kadis-ketapang-sulbar-soal-anaknya-keroyok-cpns-mamuju,https://akcdn.detik.net.id/visual/2024/01/22/mamuju-1_43.jpeg?w=250&q=
