Judul Berita,Link Berita,Link Gambar
detikEdu,https://www.detik.com/edu/detikpedia/d-7200620/rekrutmen-cpns-2024-jadwal-syarat-dan-cara-mendaftar-di-sscasn,https://akcdn.detik.net.id/visual/2023/11/15/proses-screening-tes-cpns-di-surabaya-4_43.jpeg?w=250&q=
detikEdu,https://www.detik.com/edu/edutainment/d-7199179/mau-daftar-cpns-2024-ketahui-syarat-dan-caranya,https://akcdn.detik.net.id/visual/2023/03/08/masa-sanggah-casn_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/berita-ekonomi-bisnis/d-7121016/kemenkeu-sebut-ada-12-juta-nik-belum-didaftarkan-jadi-npwp,https://akcdn.detik.net.id/visual/2021/10/26/rencana-nik-ktp-jadi-npwp-1_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/cpns/d-7193365/rincian-formasi-cpns-2024-lengkap-dengan-syarat-dan-cara-daftarnya,https://akcdn.detik.net.id/visual/2018/11/28/de7f69b4-4b08-48c7-a5c0-8d4ccb00a93d_43.jpeg?w=250&q=
detikEdu,https://www.detik.com/edu/beasiswa/d-7364099/siap-siap-daftar-beasiswa-lpdp-tahap-2-2024-tak-harus-punya-loa,https://akcdn.detik.net.id/visual/2024/03/05/laman-beasiswa-lpdp_43.png?w=250&q=
detikEdu,https://www.detik.com/edu/detikpedia/d-7181827/cara-daftar-cpns-2024-di-sscasn-bkn-go-id-siap-siap,https://akcdn.detik.net.id/visual/2021/11/12/pengumuman-skd-cpns-tahap-2-ini-daftar-25-kementerian-yang-termasuk_43.jpeg?w=250&q=
detikBali,https://www.detik.com/bali/berita/d-7173284/gianyar-usulkan-7-864-formasi-pppk-dan-cpns-tahun-ini,https://akcdn.detik.net.id/visual/2023/09/18/kantor-bupati-gianyar-foto-sippnmenpangoid_43.jpeg?w=250&q=
detikJatim,https://www.detik.com/jatim/hukum-dan-kriminal/d-7037714/joki-tes-cpns-kemenkumham-di-surabaya-tertangkap,https://akcdn.detik.net.id/visual/2023/11/15/pria-jadi-joki-cpns-di-surabaya-ditangkap-3_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/berita-ekonomi-bisnis/d-7170509/200-ribu-formasi-cpns-dibuka-khusus-ikn-tempat-tinggal-disiapkan,https://akcdn.detik.net.id/visual/2023/03/17/penampakan-rusun-pekerja-di-ikn-nusantara-2_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/berita-ekonomi-bisnis/d-7090237/mahfud-md-minta-kemenkeu-bayar-utang-ke-jusuf-hamka,https://akcdn.detik.net.id/visual/2023/12/03/mahfud-md-foto-dok-instagram-mohmahfudmd_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/berita-ekonomi-bisnis/d-7084851/kemenkeu-lelang-emas-antam-hingga-berlian-harga-di-bawah-pasaran,https://akcdn.detik.net.id/visual/2016/10/10/3566b5cb-8556-4511-9e68-9c9998d856be_43.jpg?w=250&q=
detikNews,https://news.detik.com/berita/d-7163126/peserta-seleksi-dosen-cpns-2023-adukan-dugaan-kecurangan-kemendikbud-selidiki,https://akcdn.detik.net.id/visual/2021/11/23/bkn-pusat-umumkan-jadwal-skb-cpns-2021-ini-informasinya_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/berita-ekonomi-bisnis/d-7082938/kemenkeu-lelang-ps5-hasil-gratifikasi-rp-4-jutaan,https://akcdn.detik.net.id/visual/2020/12/27/ilustrasi-playstation-5_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/berita-ekonomi-bisnis/d-7083039/kemenkeu-luncurkan-pembiayaan-startup-yang-berkontribusi-ke-lingkungan,https://akcdn.detik.net.id/visual/2023/12/11/peluncuran-pembiayaan-catalytic-funding_43.jpeg?w=250&q=
detikSulsel,https://www.detik.com/sulsel/hukum-dan-kriminal/d-7155576/bantahan-kadis-ketapang-sulbar-soal-anaknya-keroyok-cpns-mamuju,https://akcdn.detik.net.id/visual/2024/01/22/mamuju-1_43.jpeg?w=250&q=
